device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:35:00-05:00,29.8882852,-96.0704907,15.4,88.7,149.5,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:35:20-05:00,29.8882984,-96.0690666,14.4,88.3,146.7,0.9,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:35:40-05:00,29.8883536,-96.0676557,16.0,88.3,149.8,0.7,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:36:00-05:00,29.8885862,-96.0664752,14.6,358.1,147.8,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:36:20-05:00,29.8898464,-96.0665208,14.4,358.1,148.8,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:36:40-05:00,29.8911048,-96.0665425,16.1,358.1,147.5,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:37:00-05:00,29.8923672,-96.0666010,15.3,358.1,150.4,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:37:20-05:00,29.8936065,-96.0666420,14.3,358.1,146.3,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:37:40-05:00,29.8948761,-96.0666679,16.3,358.1,150.5,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:38:00-05:00,29.8961152,-96.0667508,13.9,358.1,145.7,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:38:20-05:00,29.8973589,-96.0667970,15.9,358.1,146.6,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:38:40-05:00,29.8986081,-96.0668320,13.5,359.7,149.0,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:39:00-05:00,29.8989542,-96.0679433,14.4,307.6,151.7,0.7,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:39:20-05:00,29.9001467,-96.0680816,14.6,357.1,149.8,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:39:40-05:00,29.9014218,-96.0681394,16.6,357.1,149.3,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:40:00-05:00,29.9026792,-96.0681904,13.2,360.0,149.2,0.8,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:40:20-05:00,29.9039044,-96.0681913,15.7,360.0,147.1,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:40:40-05:00,29.9050109,-96.0680469,15.5,87.0,149.5,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:41:00-05:00,29.9050864,-96.0666220,15.1,88.3,150.9,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:41:20-05:00,29.9060346,-96.0661224,16.7,357.7,153.0,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:41:40-05:00,29.9072728,-96.0661787,17.1,356.8,145.0,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:42:00-05:00,29.9085221,-96.0662840,15.9,357.2,147.8,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:42:20-05:00,29.9097674,-96.0663534,14.2,357.2,148.7,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:42:40-05:00,29.9110170,-96.0664336,15.0,358.0,147.4,0.9,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:43:00-05:00,29.9122234,-96.0663611,34.2,87.3,149.4,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:43:20-05:00,29.9123466,-96.0632158,35.1,88.6,147.2,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:43:40-05:00,29.9123649,-96.0600653,33.4,89.4,146.0,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:44:00-05:00,29.9124070,-96.0569129,34.5,89.4,146.9,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:44:20-05:00,29.9131398,-96.0538754,32.5,50.0,149.7,1.3,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:44:40-05:00,29.9147670,-96.0513978,31.9,73.6,147.0,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:45:00-05:00,29.9149828,-96.0482394,35.3,88.7,150.6,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:45:20-05:00,29.9150177,-96.0450684,33.3,88.7,151.7,0.9,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:45:40-05:00,29.9150790,-96.0419295,33.4,88.7,145.2,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:46:00-05:00,29.9151487,-96.0387673,33.1,89.1,149.1,1.1,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:46:20-05:00,29.9154563,-96.0356675,35.4,66.8,149.7,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:46:40-05:00,29.9171284,-96.0331801,34.7,64.6,150.0,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:47:00-05:00,29.9174672,-96.0300339,33.2,88.4,144.7,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:47:20-05:00,29.9175488,-96.0268698,34.4,89.1,148.3,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:47:40-05:00,29.9176090,-96.0237227,35.2,87.6,148.0,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:48:00-05:00,29.9176738,-96.0205400,34.9,88.5,150.3,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:48:20-05:00,29.9177624,-96.0173820,34.1,88.5,149.1,0.9,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:48:40-05:00,29.9178400,-96.0142256,35.3,88.5,146.6,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:49:00-05:00,29.9179169,-96.0110816,33.7,88.1,145.5,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:49:20-05:00,29.9179877,-96.0079218,35.8,88.6,149.8,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:49:40-05:00,29.9180437,-96.0047446,32.2,88.7,149.9,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:50:00-05:00,29.9180831,-96.0015904,33.5,90.2,149.4,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:50:20-05:00,29.9181479,-95.9984136,35.2,88.2,148.0,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:50:40-05:00,29.9181542,-95.9952557,36.5,93.0,143.4,0.9,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:51:00-05:00,29.9172304,-95.9922918,36.2,97.6,150.1,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:51:20-05:00,29.9172095,-95.9891307,33.8,89.5,147.7,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:51:40-05:00,29.9172582,-95.9859625,33.1,89.5,150.1,1.1,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:52:00-05:00,29.9172760,-95.9827810,33.9,89.1,147.0,1.4,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:52:20-05:00,29.9173208,-95.9796400,34.2,89.4,153.5,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:52:40-05:00,29.9173635,-95.9764559,33.9,89.4,147.6,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:53:00-05:00,29.9173826,-95.9732926,33.4,90.4,149.8,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:53:20-05:00,29.9173613,-95.9701457,33.7,90.4,149.2,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:53:40-05:00,29.9173687,-95.9669933,32.0,90.0,146.5,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:54:00-05:00,29.9173524,-95.9638112,35.5,90.0,154.5,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:54:20-05:00,29.9173484,-95.9606376,37.0,90.0,145.0,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:54:40-05:00,29.9169957,-95.9578918,32.7,179.5,147.5,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:55:00-05:00,29.9142047,-95.9578499,34.2,179.5,147.7,1.1,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:55:20-05:00,29.9114667,-95.9578241,35.4,179.5,152.3,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:55:40-05:00,29.9087340,-95.9577915,35.9,179.4,146.7,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:56:00-05:00,29.9059423,-95.9577545,33.5,179.4,146.9,0.9,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:56:20-05:00,29.9032088,-95.9577453,32.7,178.6,148.7,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:56:40-05:00,29.9004729,-95.9577044,33.9,179.6,148.4,1.1,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:57:00-05:00,29.8976802,-95.9576610,34.4,179.5,145.5,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:57:20-05:00,29.8949370,-95.9576363,34.5,179.5,148.7,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:57:40-05:00,29.8921612,-95.9576196,33.8,179.5,149.7,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:58:00-05:00,29.8894130,-95.9575909,34.7,179.5,144.9,0.7,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:58:20-05:00,29.8866375,-95.9575338,34.8,179.6,146.5,0.9,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:58:40-05:00,29.8839152,-95.9575314,32.2,179.6,146.4,1.4,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:59:00-05:00,29.8811526,-95.9574923,36.3,179.6,150.1,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:59:20-05:00,29.8783808,-95.9574945,35.2,179.6,148.7,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T08:59:40-05:00,29.8758259,-95.9582591,35.7,224.2,151.3,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:00:00-05:00,29.8741316,-95.9594206,36.5,92.5,148.1,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:00:20-05:00,29.8740229,-95.9562580,33.3,92.6,147.7,0.8,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:00:40-05:00,29.8738822,-95.9530926,33.8,92.6,147.0,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:01:00-05:00,29.8738397,-95.9499432,32.9,89.5,148.1,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:01:20-05:00,29.8738544,-95.9467850,32.8,89.5,152.5,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:01:40-05:00,29.8738698,-95.9436082,34.8,89.5,147.5,1.3,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:02:00-05:00,29.8739251,-95.9404609,34.7,89.4,148.8,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:02:20-05:00,29.8739521,-95.9372763,34.5,89.4,146.6,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:02:40-05:00,29.8739739,-95.9341013,37.7,89.4,148.8,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:03:00-05:00,29.8739940,-95.9309512,34.8,89.4,149.3,1.1,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:03:20-05:00,29.8740244,-95.9278155,35.3,89.3,145.7,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:03:40-05:00,29.8740476,-95.9246668,33.9,89.3,148.3,1.0,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:04:00-05:00,29.8740971,-95.9214866,33.2,89.3,146.4,1.3,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:04:20-05:00,29.8741042,-95.9182980,34.1,89.6,149.9,1.0,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:04:40-05:00,29.8741662,-95.9151446,36.2,89.4,149.9,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:05:00-05:00,29.8741869,-95.9119742,33.7,89.4,153.5,1.3,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:05:20-05:00,29.8742015,-95.9088203,31.8,89.5,145.9,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:05:40-05:00,29.8742195,-95.9056675,30.7,89.3,146.3,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:06:00-05:00,29.8742344,-95.9024850,33.6,89.6,150.7,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:06:20-05:00,29.8742798,-95.8993410,31.8,89.5,147.5,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:06:40-05:00,29.8742863,-95.8961967,33.4,89.5,147.2,1.4,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:07:00-05:00,29.8742992,-95.8930135,34.1,89.5,145.2,1.0,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:07:20-05:00,29.8743387,-95.8898553,35.0,89.3,147.6,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:07:40-05:00,29.8743618,-95.8866764,35.2,89.5,149.0,1.0,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:08:00-05:00,29.8743728,-95.8835196,34.2,89.5,155.7,0.9,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:08:20-05:00,29.8743927,-95.8803683,35.4,89.6,149.1,1.1,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:08:40-05:00,29.8744187,-95.8772034,34.9,89.5,147.1,1.3,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:09:00-05:00,29.8744652,-95.8740491,34.0,89.6,150.1,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:09:20-05:00,29.8744698,-95.8708952,33.2,89.5,150.1,1.0,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:09:40-05:00,29.8744811,-95.8677162,34.9,89.5,146.3,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:10:00-05:00,29.8745238,-95.8645411,32.6,89.7,146.6,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:10:20-05:00,29.8745412,-95.8613968,33.7,89.6,148.5,1.1,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:10:40-05:00,29.8745540,-95.8582372,35.0,89.6,149.7,0.8,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-04T09:11:00-05:00,29.8745801,-95.8550583,34.1,90.0,147.7,1.2,9,1
