device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:41:00-05:00,29.8883037,-96.0705065,16.7,88.7,161.1,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:41:20-05:00,29.8883241,-96.0690866,13.5,88.3,156.8,1.2,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:41:40-05:00,29.8883492,-96.0676591,14.5,88.3,156.2,0.9,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:42:00-05:00,29.8886140,-96.0664763,16.4,358.1,158.1,1.3,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:42:20-05:00,29.8898631,-96.0665193,14.7,358.1,155.8,1.4,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:42:40-05:00,29.8911067,-96.0665595,17.0,358.1,152.8,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:43:00-05:00,29.8923663,-96.0666196,16.6,358.1,159.0,0.9,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:43:20-05:00,29.8936345,-96.0666803,14.9,358.1,154.1,0.7,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:43:40-05:00,29.8948583,-96.0667259,15.6,358.1,155.1,1.2,8,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:44:00-05:00,29.8961159,-96.0667565,15.4,358.1,159.6,1.0,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:44:20-05:00,29.8973789,-96.0668056,15.0,358.1,154.7,1.2,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:44:40-05:00,29.8986065,-96.0668490,14.3,359.7,157.4,1.4,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:45:00-05:00,29.8989490,-96.0679270,18.0,307.6,159.0,1.1,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:45:20-05:00,29.9001805,-96.0680938,14.9,357.1,155.3,0.8,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:45:40-05:00,29.9014068,-96.0681349,15.6,357.1,153.5,1.4,12,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:46:00-05:00,29.9026520,-96.0681947,14.9,360.0,154.4,1.2,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:46:20-05:00,29.9039021,-96.0682123,15.1,360.0,158.6,1.3,11,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:46:40-05:00,29.9050266,-96.0680465,12.4,87.0,155.2,0.8,10,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:47:00-05:00,29.9050842,-96.0666230,14.5,88.3,154.2,0.7,9,1
GT-88214,HEC-FLD-114,Alvey,2026-08-06T08:47:20-05:00,29.9060046,-96.0661355,15.0,357.7,158.4,1.1,9,1
