device_id,vehicle_id,driver_name,timestamp,latitude,longitude,speed_mph,heading_deg,altitude_ft,hdop,satellites,ignition
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:52:00-05:00,29.7899608,-95.8199942,25.0,270.0,163.0,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:52:20-05:00,29.7899570,-95.8222775,25.6,270.0,161.6,0.7,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:52:40-05:00,29.7900920,-95.8244523,32.5,0.3,159.4,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:53:00-05:00,29.7928516,-95.8244282,33.3,357.5,161.6,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:53:20-05:00,29.7955563,-95.8249671,33.3,359.6,162.8,1.1,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:53:40-05:00,29.7983272,-95.8250034,33.9,359.2,161.5,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:54:00-05:00,29.8010493,-95.8249977,33.6,359.9,159.1,0.7,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:54:20-05:00,29.8037953,-95.8250108,33.7,359.5,161.3,1.2,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:54:40-05:00,29.8065617,-95.8250431,32.7,359.9,161.7,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:55:00-05:00,29.8093111,-95.8250883,36.6,0.0,161.8,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:55:20-05:00,29.8120757,-95.8251103,35.4,359.8,158.3,1.4,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:55:40-05:00,29.8147909,-95.8247782,33.9,32.8,161.8,1.1,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:56:00-05:00,29.8167058,-95.8228912,32.8,89.4,161.4,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:56:20-05:00,29.8167389,-95.8197159,33.6,90.0,163.8,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:56:40-05:00,29.8167717,-95.8165590,35.5,89.7,161.4,0.9,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:57:00-05:00,29.8167874,-95.8133974,34.2,89.4,161.5,1.3,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:57:20-05:00,29.8168242,-95.8101995,33.3,89.4,161.4,0.9,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:57:40-05:00,29.8167641,-95.8070654,32.8,89.4,160.7,1.1,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:58:00-05:00,29.8190087,-95.8065751,34.1,359.0,160.1,1.4,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:58:20-05:00,29.8217990,-95.8066084,31.9,2.1,160.1,1.0,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:58:40-05:00,29.8245523,-95.8066669,35.4,0.0,161.8,1.0,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:59:00-05:00,29.8272973,-95.8066548,34.2,359.7,164.8,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:59:20-05:00,29.8300582,-95.8067344,33.2,360.0,160.4,0.9,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T06:59:40-05:00,29.8327848,-95.8067462,33.8,0.1,160.8,1.3,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:00:00-05:00,29.8355568,-95.8068256,33.3,359.2,163.3,1.3,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:00:20-05:00,29.8382983,-95.8068225,34.0,1.3,160.5,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:00:40-05:00,29.8410565,-95.8068003,34.5,1.9,160.3,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:01:00-05:00,29.8437923,-95.8069173,33.3,358.9,161.0,1.2,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:01:20-05:00,29.8465558,-95.8068766,32.9,0.8,162.6,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:01:40-05:00,29.8492974,-95.8069111,36.6,359.4,155.7,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:02:00-05:00,29.8520472,-95.8069844,34.2,358.2,163.4,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:02:20-05:00,29.8548036,-95.8070717,33.9,358.9,160.8,1.1,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:02:40-05:00,29.8575535,-95.8070754,36.2,0.4,162.9,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:03:00-05:00,29.8603020,-95.8070647,34.8,359.7,160.6,1.1,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:03:20-05:00,29.8630643,-95.8071180,36.1,359.3,162.8,0.7,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:03:40-05:00,29.8658141,-95.8071822,34.3,359.4,161.8,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:04:00-05:00,29.8685754,-95.8071506,35.7,359.4,161.7,0.8,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:04:20-05:00,29.8713347,-95.8071394,33.2,359.4,164.8,1.0,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:04:40-05:00,29.8740800,-95.8071879,34.1,359.4,158.3,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:05:00-05:00,29.8749446,-95.8049793,37.1,89.5,165.5,0.8,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:05:20-05:00,29.8749813,-95.8018222,34.2,89.5,161.2,0.8,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:05:40-05:00,29.8749979,-95.7986726,35.7,89.5,157.4,1.3,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:06:00-05:00,29.8750236,-95.7954934,34.5,89.5,160.7,1.3,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:06:20-05:00,29.8750499,-95.7923709,32.4,89.5,163.0,1.3,8,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:06:40-05:00,29.8742120,-95.7905449,23.8,180.5,159.7,1.2,9,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:07:00-05:00,29.8721900,-95.7904796,25.5,178.4,161.7,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:07:20-05:00,29.8701863,-95.7904694,25.0,179.4,161.0,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:07:40-05:00,29.8681707,-95.7904173,25.7,179.5,161.6,0.8,11,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:08:00-05:00,29.8661634,-95.7904099,24.1,179.5,160.5,1.2,12,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:08:20-05:00,29.8649960,-95.7903950,0.0,72.9,163.0,1.0,10,1
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:09:25-05:00,29.8649925,-95.7904260,0.0,201.4,160.4,0.9,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:10:25-05:00,29.8649882,-95.7903623,0.0,126.4,159.6,1.1,9,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:11:25-05:00,29.8649863,-95.7903980,0.0,117.8,159.6,0.8,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:12:25-05:00,29.8649630,-95.7903906,0.0,34.7,161.1,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:13:25-05:00,29.8650239,-95.7903957,0.0,3.3,163.8,1.0,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:14:25-05:00,29.8649894,-95.7904098,0.0,263.6,159.6,1.0,10,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:15:25-05:00,29.8650035,-95.7904175,0.0,269.3,159.9,0.7,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:16:25-05:00,29.8649883,-95.7903875,0.0,288.4,161.2,1.2,12,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:17:25-05:00,29.8650028,-95.7903983,0.0,64.8,159.1,0.9,11,0
GT-88247,HEC-FLD-129,Ruiz,2026-08-05T07:18:25-05:00,29.8649849,-95.7904093,0.0,168.2,161.1,0.8,10,0
